date,station_id,station_name,chl_a_observed,source_count,daily_value_min,daily_value_max,daily_value_std,source_file_count,source_files,source_rows,source_sheets,daily_aggregation_method,is_cross_station_duplicate_candidate,source_observation_count,is_direct_observation,is_satellite_derived,chl_a_unit,is_iqr_outlier,is_high_chl,is_bloom_range_chl,previous_direct_value,direct_gap_days,direct_delta,is_abrupt_observed_transition,qc_exclusion_reason,is_qc_excluded_from_model,is_outlier_removed,chl_a_clean,is_missing_before_imputation,is_iqr_outlier_retained,previous_observation_date,next_observation_date,days_since_last_observation,days_until_next_observation,gap_length_days,is_interpolated,chl_a_filled,is_imputed,imputation_method,imputation_source_count,climatology_source_count,climatology_window_days,imputation_confidence,is_low_support_imputation,is_hpbr_imputed,preprocessing_stage,chl_a_smoothed,has_smoothed_variant,smoothing_delta,abs_smoothing_delta,is_smoothed,smoothing_method,chl_a_model,season
2024-05-08,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-09,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-10,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-11,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-12,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-13,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-14,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-15,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-16,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-17,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-18,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-19,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-20,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-21,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-22,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-23,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-24,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-25,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-26,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-27,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-28,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-29,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-30,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-05-31,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Autumn
2024-06-01,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-02,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-03,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-04,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-05,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-06,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-07,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-08,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-09,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-10,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-11,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-12,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-13,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-14,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-15,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-16,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-17,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-18,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-19,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-20,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-21,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-22,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-23,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-24,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-25,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-26,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-27,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-28,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-29,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-06-30,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-01,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-02,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-03,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-04,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-05,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-06,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-07,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-08,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-09,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-10,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-11,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-12,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-13,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-14,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-15,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-16,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-17,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-18,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-19,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-20,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-21,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-22,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-23,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-24,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-25,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-26,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-27,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-28,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
2024-07-29,la_poza,La Poza,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,,,,,941,False,,True,unfilled_no_prior_observation,0,0,0,missing,True,False,other_imputed,,False,,,False,none,,Winter
